"datetime","volt","rotate","pressure","vibration"
2015-03-31 20:00:00,202.550557276299,506.010373437166,87.3709107580474,38.573120849863
2015-03-31 21:00:00,174.271681776122,491.901512717135,114.31469676007,45.9357971655571
2015-03-31 22:00:00,168.841756338989,416.583621186006,92.0534750230261,39.304145321935
2015-03-31 23:00:00,162.37785109866,398.386459833921,89.9866210541849,43.1574561404672
2015-04-01 00:00:00,171.630915983515,429.566040292201,109.534594363394,35.6702829086182
2015-04-01 01:00:00,176.331405679965,493.386364139474,107.575397758602,43.9512935942156
2015-04-01 02:00:00,193.133356035457,422.73100087897,107.512063718943,35.5465498815923
2015-04-01 03:00:00,178.627726147233,471.462031050886,83.9631091485543,41.6319481041575
2015-04-01 04:00:00,149.888105916042,428.924399569538,87.0113699343299,39.2364333516515
2015-04-01 05:00:00,152.059022401697,513.082827526088,108.578071173046,33.7217192151629
2015-04-01 06:00:00,146.5760268137,509.13631863365,104.902493181955,35.3067624117573
2015-04-01 07:00:00,185.941905968412,456.644433094975,94.7382893049202,35.634989056384
2015-04-01 08:00:00,148.874938976741,563.766237001359,95.7174835961523,40.1930657812901
2015-04-01 09:00:00,161.353541886913,349.452952480989,104.375273223035,40.8228436863772
2015-04-01 10:00:00,151.904845865213,415.758783060828,92.8193878321862,36.5361723657044
2015-04-01 11:00:00,188.057498646206,474.900991441367,87.6476721725337,41.6372291767554
2015-04-01 12:00:00,193.018044196747,426.298187118329,97.5288151895268,35.2029421515016
2015-04-01 13:00:00,181.526501328692,429.316718382707,99.6381367391101,40.3198202324626
2015-04-01 14:00:00,155.903993545847,452.422368036372,100.888092833069,39.3795610591302
2015-04-01 15:00:00,165.514200064341,418.546207803991,112.898207705469,37.1767817095926
2015-04-01 16:00:00,173.731176842282,547.711628961733,102.407124768702,38.846708436477
2015-04-01 17:00:00,172.898769822055,415.322737183358,95.7555909950654,31.778604116425
2015-04-01 18:00:00,152.48197153776,445.305708664247,91.1450881228552,41.438638530679
2015-04-01 19:00:00,166.511671735521,381.476886906447,109.683655021551,50.9812786480545
2015-04-01 20:00:00,189.117317720821,366.956831500791,102.80709931998,41.1175608064315
2015-04-01 21:00:00,154.226742094467,460.896514649757,98.471502608202,47.1956017672013
2015-04-01 22:00:00,181.778245089476,511.563930167526,88.6921758010043,39.1556936326791
2015-04-01 23:00:00,164.333187272198,477.391864204248,107.015833425886,43.1700963031332
2015-04-02 00:00:00,173.261954634824,466.947938036359,96.0638597183796,43.0094711369713
2015-04-02 01:00:00,178.971426760827,431.697703274613,105.760370662776,27.6115221354998
2015-04-02 02:00:00,172.040998072383,374.368779028307,112.366319394321,39.4476872629416
2015-04-02 03:00:00,193.189733227888,399.122027908119,109.344627430798,37.4367700680603
2015-04-02 04:00:00,148.219296499042,485.764614035807,98.89112909396,37.2038840989549
2015-04-02 05:00:00,174.184791258737,554.076638396291,99.4737762067547,33.7369336292465
2015-04-02 06:00:00,180.590349491866,412.633633765514,90.9660470757705,38.7784588646566
2015-04-02 07:00:00,169.76226672124,482.483706281043,100.170283438025,44.5401689958557
2015-04-02 08:00:00,159.994446338841,491.955166696196,113.877403942295,47.2173623355493
2015-04-02 09:00:00,198.739315015477,409.275991359708,90.9923229410446,34.4525486903188
2015-04-02 10:00:00,184.353937852083,457.311288355611,104.370093015094,37.6056722619443
2015-04-02 11:00:00,185.87685679255,429.800680737564,96.2911359505659,38.5186304312291
2015-04-02 12:00:00,152.762262341532,397.76916147951,90.1747286686103,41.2787715934608
2015-04-02 13:00:00,163.013578678087,491.56810330285,99.5355183061615,41.6122619669628
2015-04-02 14:00:00,140.151085257535,503.141690022065,94.5027834541442,40.0667005841232
2015-04-02 15:00:00,175.039091379747,414.842524598505,97.4418061188986,45.0569840497094
2015-04-02 16:00:00,143.797920483393,481.018706746255,108.575724579621,46.6380995810581
2015-04-02 17:00:00,141.182104366177,459.851500216833,99.8259202501653,40.1433884390614
2015-04-02 18:00:00,178.403158646126,451.071942161725,99.1274910708251,41.2570638917195
2015-04-02 19:00:00,146.467489057458,492.128772431101,112.208094104212,40.3912501498762
2015-04-02 20:00:00,163.354263571775,374.550079303194,91.3604041700432,44.5122726362519
2015-04-02 21:00:00,175.512570453514,453.263184525354,106.235525053732,43.7457251972492
2015-04-02 22:00:00,168.52478345889,450.165965080298,103.316968555486,43.4350162886428
2015-04-02 23:00:00,180.884731097309,475.812619304979,96.0862328369576,33.5034159623255
2015-04-03 00:00:00,157.358781654923,509.258578266252,120.500617744208,37.9063009530243
2015-04-03 01:00:00,163.544297219024,451.234632409225,108.694862555449,43.5810425309602
2015-04-03 02:00:00,150.45335886381,462.347967168986,84.2861291727512,40.4468691498434
2015-04-03 03:00:00,148.997448449265,425.723417035545,95.5678466001318,42.97530066173
2015-04-03 04:00:00,169.440550747842,364.72598204754,107.105173664776,43.6824346585723
2015-04-03 05:00:00,163.85828252023,376.814491156118,97.282224419446,45.4585452388032
2015-04-03 06:00:00,179.032585160249,453.902246989853,86.8634743851243,55.6631907635067
2015-04-03 07:00:00,154.154642650692,421.212264622635,103.14551917236,43.4619357476002
2015-04-03 08:00:00,161.765694949178,495.78900525255,94.4992149613479,45.164063969481
2015-04-03 09:00:00,204.11265669869,370.456600201056,91.0335683274743,46.4206002054234
2015-04-03 10:00:00,174.996812167052,469.146996229346,90.910172591734,39.8667319336677
2015-04-03 11:00:00,176.967684416528,447.131519845466,80.611148245693,52.8821803331264
2015-04-03 12:00:00,154.914564430887,500.299630687258,108.541947726208,55.0877123162349
2015-04-03 13:00:00,199.964554079902,437.407968572099,101.854134423189,53.1088717746141
2015-04-03 14:00:00,186.049455332451,471.071986808959,90.3209556573964,51.0571268927597
2015-04-03 15:00:00,191.390240040309,448.179082508864,103.416099984669,47.3979218538631
2015-04-03 16:00:00,181.986612773619,464.980948553832,97.7353035799705,51.4338530337088
2015-04-03 17:00:00,168.466631376031,364.392217430308,89.4477920127485,45.0839647544012
2015-04-03 18:00:00,161.415839856822,448.788608973823,96.1621450749377,48.4228703892153
2015-04-03 19:00:00,157.313394521872,506.306881763824,92.464563606818,48.9441600124764
2015-04-03 20:00:00,175.997869319453,419.275671987431,84.3349876049623,56.2410209929467
2015-04-03 21:00:00,160.515500239659,505.934411095748,110.405381976709,50.8664440240601
2015-04-03 22:00:00,173.04222195623,571.888777353874,106.552062011838,54.0672503870544
2015-04-03 23:00:00,171.97079234333,479.657182837504,104.536462100274,54.6552529760538
2015-04-04 00:00:00,176.724130190052,397.266450490509,101.352582817108,49.8521103736046
2015-04-04 01:00:00,166.395087531561,430.81149304905,111.326582717967,47.4343377188728
2015-04-04 02:00:00,173.004955334653,454.016508323821,102.43438530102,44.3305445826879
2015-04-04 03:00:00,157.711636751753,425.958411318623,91.940439095329,52.331040990148
2015-04-04 04:00:00,156.132621710901,394.47174098022,102.116689890995,47.6281219271505
2015-04-04 05:00:00,165.190757742426,566.599317597347,99.2468363037751,54.9417472957912
2015-04-04 06:00:00,155.234009888024,406.07513731347,102.241083514643,55.0895712162606
2015-04-04 07:00:00,173.262173404356,398.6476150591,96.0339077004002,48.2157653698282
2015-04-04 08:00:00,192.98720981603,473.611897804604,104.278829779756,46.5226419963129
2015-04-04 09:00:00,167.610593743766,458.912693133415,112.883213513136,63.8445236825977
2015-04-04 10:00:00,176.387604738473,365.044021172821,80.6281307263194,55.4744760477762
2015-04-04 11:00:00,157.613310653082,434.594178219793,99.9637839474634,51.3208096617982
2015-04-04 12:00:00,181.865614644672,493.46549242091,119.92806030888,52.094908087421
2015-04-04 13:00:00,169.103378179058,462.468095736456,73.6056115985675,54.8733342501391
2015-04-04 14:00:00,134.198566007741,398.507573106602,96.5838095335967,39.5423312526089
2015-04-04 15:00:00,176.716164223668,432.97065978621,90.3959711919522,49.1728614799235
2015-04-04 16:00:00,179.776998240941,425.425434712185,99.0197577952083,51.624800420485
2015-04-04 17:00:00,177.385032145818,461.973193851063,99.7731349122698,52.4802559337922
2015-04-04 18:00:00,169.645175343236,486.366813608756,98.6837364927888,53.9351958063334
2015-04-04 19:00:00,178.509547328501,368.312384082729,112.005610731573,60.0408282680291
2015-04-04 20:00:00,168.68412592221,491.808901705978,90.7452218075753,50.2208774298377
2015-04-04 21:00:00,184.525984170939,387.858303491824,70.2332719227345,49.8807883878947
2015-04-04 22:00:00,151.757630829283,429.487780791462,82.2926107792271,48.4992133889308
2015-04-04 23:00:00,180.966755874704,487.238808089273,88.0674157689939,49.4281147992956
2015-04-05 00:00:00,176.895386420966,438.686168426033,92.6664882435186,51.3482976178395
2015-04-05 01:00:00,180.625819470369,431.937906184817,107.197157163066,54.4285048810692
2015-04-05 02:00:00,166.477856015568,451.799490608933,99.7626096809531,39.8234243851668
2015-04-05 03:00:00,175.246268218867,489.893828393246,97.8404326879529,51.1373478514824
2015-04-05 04:00:00,178.835836658369,443.588874217734,120.394382593955,52.7080179345305
2015-04-05 05:00:00,170.953688172534,390.719044807101,88.6651738936551,47.9626196951629
2015-04-05 06:00:00,149.885005666015,403.183617339908,111.141752210137,55.2229449749955
2015-04-05 07:00:00,177.738388819433,462.536160424082,102.309771081062,47.4116187656048
2015-04-05 08:00:00,161.273678166259,486.915389071595,96.4687347483239,42.0413772189047
2015-04-05 09:00:00,150.257111584994,424.519909311842,115.375918884946,43.5111903836354
2015-04-05 10:00:00,179.875512875278,569.566347761538,107.006079095496,35.330516339568
2015-04-05 11:00:00,192.11826192153,429.246166443593,102.546828555373,39.6266573563804
2015-04-05 12:00:00,171.567864138363,494.062735003534,96.846368882647,39.9481413427418
2015-04-05 13:00:00,181.691982151092,460.00707753449,99.5221634913412,36.2504903726389
2015-04-05 14:00:00,163.575917400273,541.431475668182,97.6323115504046,48.4050518055351
2015-04-05 15:00:00,166.192868921108,385.659869957909,111.201412880087,41.4037169348987
2015-04-05 16:00:00,187.022894568134,457.040841929118,108.68118765606,34.5290002017832
2015-04-05 17:00:00,165.279572343479,465.516103644005,97.0193456698181,41.0857776629632
2015-04-05 18:00:00,180.350924982919,438.944246853319,96.7100671182817,34.5727670764707
2015-04-05 19:00:00,161.187439508623,469.562164086404,108.378326616627,39.1971232604857
2015-04-05 20:00:00,173.102752045636,443.43534766786,88.3640048867943,39.6061850958033
2015-04-05 21:00:00,204.78348992426,397.463143960932,92.1580305439165,42.0546278190554
2015-04-05 22:00:00,185.461331034873,353.511935021542,109.306093885259,44.1635082402206
2015-04-05 23:00:00,199.942529895018,473.473264919715,99.0544256614835,35.6534748943788
2015-04-06 00:00:00,194.615626124699,471.094966784823,100.990587400959,38.4604859174291
2015-04-06 01:00:00,179.749760247074,399.878654921623,105.404311957897,32.858757907583
2015-04-06 02:00:00,152.824279939893,394.659892260515,102.771628982602,47.4927623724845
2015-04-06 03:00:00,177.68150777613,463.02626076045,100.126102105651,41.4349918802166
2015-04-06 04:00:00,170.567488848174,503.92386231635,101.600674101945,33.0695644296537
2015-04-06 05:00:00,156.499760458109,358.279106680154,96.8396985770484,42.0835508627225
2015-04-06 06:00:00,142.697002216859,488.350228433529,91.9948681035728,34.4533535887464
2015-04-06 07:00:00,145.495509627442,426.588910087899,98.1233624655915,44.0754277818673
2015-04-06 08:00:00,166.207542602765,457.997611278553,90.119133023157,37.9427816763315
2015-04-06 09:00:00,183.419785694006,460.634205305815,114.372299958367,39.5460959708316
2015-04-06 10:00:00,136.821026219549,431.819751707025,98.5960485181344,34.0934940451956
2015-04-06 11:00:00,187.566447186346,431.425928440499,115.629883775721,38.5907217801621
2015-04-06 12:00:00,142.682110564112,406.473039146403,93.6611759752746,43.0213080563835
2015-04-06 13:00:00,164.990579760324,538.431127509813,91.1781458035855,28.3838957362387
2015-04-06 14:00:00,187.32885517379,521.109739625462,97.3143787234006,36.7308218127309
2015-04-06 15:00:00,181.305113470748,487.891266302131,108.209694575856,39.8793199718524
2015-04-06 16:00:00,173.829053021463,414.623425027,104.721372329311,43.0269993530149
2015-04-06 17:00:00,169.780240789022,440.587603816876,106.699228427345,43.1210157907993
2015-04-06 18:00:00,175.933871314606,431.079428317099,117.456397008891,40.6647843068288
2015-04-06 19:00:00,164.134051814168,359.901724480016,116.80749060499,42.6727528785901
2015-04-06 20:00:00,169.187335606897,427.000498172816,128.104522722504,37.8629984297792
2015-04-06 21:00:00,170.113084390743,430.332626286382,93.0708601362452,36.557242937821
2015-04-06 22:00:00,193.591030032612,545.958358616274,86.6547027211636,38.8161108476647
2015-04-06 23:00:00,187.900288376006,367.373658888993,93.3200947314142,32.7825759609549
2015-04-07 00:00:00,184.785210569013,400.457118420017,110.705986536079,40.3069856190669
2015-04-07 01:00:00,176.729654112675,428.715876255742,101.195870130603,39.1671787988171
2015-04-07 02:00:00,177.693554118441,513.590406765278,95.7923121105567,40.6541888981854
2015-04-07 03:00:00,183.148476543503,411.854867138745,100.329292590859,42.4476391294228
2015-04-07 04:00:00,177.229848215934,438.248500283049,98.0782603630761,36.8945584313946
2015-04-07 05:00:00,164.029652135687,565.072551114386,93.8874638885417,32.5660209159097
2015-04-07 06:00:00,184.475278110565,402.22636159426,78.8663386512316,39.3124539675058
2015-04-07 07:00:00,178.369303914475,460.931202534187,92.4990423301343,41.50359451198
2015-04-07 08:00:00,162.732795829589,360.333121433832,107.274001663844,41.7418023755801
2015-04-07 09:00:00,164.427577115223,450.019000288087,100.980108708116,42.8895316054134
2015-04-07 10:00:00,155.998199163545,531.335556561899,113.858021894342,40.5210777605043
2015-04-07 11:00:00,147.199114942511,379.927728672258,103.576403003534,42.4919502709128
2015-04-07 12:00:00,165.120045893112,473.609459045931,104.728095489223,40.3194488830871
2015-04-07 13:00:00,183.039945667155,428.028243794465,105.140551399064,41.5576453815185
2015-04-07 14:00:00,192.35298883475,511.839872230748,90.8904909090651,43.2900235114037
2015-04-07 15:00:00,179.186970390014,419.954629581497,93.3923831838776,43.5889625208635
2015-04-07 16:00:00,183.039880692011,400.457736615609,93.8384356520746,38.0701219407981
2015-04-07 17:00:00,158.716757370606,428.264701577342,93.1374692845607,41.2987263784875
2015-04-07 18:00:00,147.58645703236,488.136954834952,94.488305618121,39.7370669232044
2015-04-07 19:00:00,163.095928820951,395.576382734753,99.4099582111181,39.2794928095002
2015-04-07 20:00:00,172.37060070544,524.624548138767,95.6936933768013,35.4615694562568
2015-04-07 21:00:00,163.868971503755,473.722444348765,103.385446246716,47.2427301374481
2015-04-07 22:00:00,185.513213925882,422.46562811265,85.7167067528333,35.8409253561369
2015-04-07 23:00:00,176.149489594512,404.376195101439,89.6310655690433,38.8229351903162
2015-04-08 00:00:00,160.697333378055,492.178484780712,80.3599770446344,41.0786016674998
2015-04-08 01:00:00,191.726862086807,324.042613856646,110.596377660613,39.7197782647164
2015-04-08 02:00:00,159.903823746593,516.559730568256,95.4005204049308,31.8556624576844
2015-04-08 03:00:00,151.712356330024,485.029496371446,108.904755288953,29.1416449735822
2015-04-08 04:00:00,173.546547360275,407.130312832285,91.79770572037,42.755045119216
2015-04-08 05:00:00,176.598462818469,422.119332176715,103.380247590363,45.9978210257243
2015-04-08 06:00:00,144.620831556214,469.248860835134,116.886627453165,50.1503136527257
2015-04-08 07:00:00,168.998317081061,475.905574848538,96.4596793518285,35.392708838826
2015-04-08 08:00:00,143.254360242014,408.059104041918,99.3494187165893,39.0686128669982
2015-04-08 09:00:00,172.334012478996,391.241900948279,107.034667117001,45.7287576365457
2015-04-08 10:00:00,166.928073971799,443.003382299,100.569333957855,44.3802656020752
2015-04-08 11:00:00,161.607188274375,500.451488396492,117.305869191576,43.3199098270518
2015-04-08 12:00:00,154.011038970863,474.062327236485,96.7039626757817,39.0662299726334
2015-04-08 13:00:00,167.617514024977,425.763153858374,101.064783953843,29.9484061727974
2015-04-08 14:00:00,154.37472564504,501.127235018338,103.256459185679,46.6526561192269
2015-04-08 15:00:00,192.97892590808,437.000487715894,101.302774477119,41.5532453697518
2015-04-08 16:00:00,180.33446154083,354.532332481995,111.037212319855,46.0114167857189
2015-04-08 17:00:00,196.783222998945,453.69435247505,109.212016567353,48.4477906019987
2015-04-08 18:00:00,176.194038492415,554.446687559605,107.290805717629,39.1883363931911
2015-04-08 19:00:00,181.930388980708,464.131690101612,102.25077078418,42.8310850568914
2015-04-08 20:00:00,210.546859157463,476.278605035447,81.342866008728,44.7839851892768
2015-04-08 21:00:00,144.607386040116,552.065113815042,120.176613571143,37.0537263210596
2015-04-08 22:00:00,138.566318842771,495.480998047617,108.65604905565,42.5683482314667
2015-04-08 23:00:00,154.339662915758,508.557912626777,108.031505380276,39.6705659514854
2015-04-09 00:00:00,185.196763672691,508.652742049929,92.4627661260843,36.2162529445025
2015-04-09 01:00:00,148.889103293448,476.540889311724,92.4944629462869,48.8004115568701
2015-04-09 02:00:00,195.201547666345,479.983286975659,103.973027075972,48.4306452607299
2015-04-09 03:00:00,189.986837567733,497.140315749066,102.20165370871,37.9425685109532
2015-04-09 04:00:00,205.301776779742,406.766139931969,105.477203768147,29.4122372024301
2015-04-09 05:00:00,139.269494365401,443.280877289238,101.262510501142,46.4844925665814
2015-04-09 06:00:00,156.44640504225,552.592868775671,98.3226655652683,42.4555030697293
2015-04-09 07:00:00,182.254892933915,441.947347898532,94.7352542215971,34.9686012446386
2015-04-09 08:00:00,168.456973095599,371.885653758528,98.9285876856995,43.2459286351315
2015-04-09 09:00:00,183.346661929566,410.710230715431,109.915242004174,52.9681955814497
2015-04-09 10:00:00,153.625766760455,506.855427026922,116.857064124934,39.6926383026305
2015-04-09 11:00:00,176.965085992889,341.359680663783,94.3016555813332,49.4438093987237
2015-04-09 12:00:00,172.005291415231,524.087441228202,116.5319734336,39.6795049664478
2015-04-09 13:00:00,171.800356948282,388.503888406157,122.704384198415,37.2920761548916
2015-04-09 14:00:00,189.071428138851,505.167159916456,92.0214781543902,47.2315994950167
2015-04-09 15:00:00,162.095666920576,359.261900959651,98.0722416329802,39.3800404705444
2015-04-09 16:00:00,175.27501541217,342.26658982839,93.4073665440846,44.0213358316736
2015-04-09 17:00:00,150.938427607559,550.31511733526,89.9584698718774,44.071276398858
2015-04-09 18:00:00,167.64082587988,442.889021079898,84.8466929778793,45.5791057130148
2015-04-09 19:00:00,145.033675579814,426.074318858854,87.1180599839993,42.4592632940446
2015-04-09 20:00:00,160.072942264469,506.950903351939,101.023156613,32.8058001698097
2015-04-09 21:00:00,171.219954798983,442.497629895504,120.820833751462,42.7349640888078
2015-04-09 22:00:00,184.011536880878,463.789143364212,89.1520562355475,29.9499319816171
2015-04-09 23:00:00,165.495966925188,433.606225579615,112.64078333797,36.8290742601301
2015-04-10 00:00:00,170.881167047274,435.906494871142,105.243611643299,32.111818922054
2015-04-10 01:00:00,186.177073776181,396.292398841107,107.507619690072,40.7224479393867
2015-04-10 02:00:00,146.196305733333,449.925862405271,112.29537788459,36.4296962212466
2015-04-10 03:00:00,169.766461149111,463.299097025313,108.329793020886,37.2345376213684
2015-04-10 04:00:00,169.554399553844,469.871932523981,98.903125607457,40.7877095236702
2015-04-10 05:00:00,186.704777556664,387.893306004479,96.5390315078781,29.265707966435
2015-04-10 06:00:00,169.362654956534,488.337671101416,111.30091557537,41.1138754879212
2015-04-10 07:00:00,156.813445092197,410.474240743454,102.884442500139,38.2275833159043
2015-04-10 08:00:00,141.647792473932,389.838710462233,101.200354547681,51.1832922093872
2015-04-10 09:00:00,160.403257207571,369.520478676522,97.8815532312343,52.7239175972494
2015-04-10 10:00:00,187.752698230526,530.730251612996,104.039640441465,44.5861719909699
2015-04-10 11:00:00,199.355547422639,426.410105116978,99.1798517491539,47.1968560210608
2015-04-10 12:00:00,191.30350507975,516.210389463375,96.4652458213206,38.990594250199
2015-04-10 13:00:00,157.44879274028,413.742127827647,105.533050927364,46.7165896494526
2015-04-10 14:00:00,170.453646925927,367.33314452857,102.842689539108,41.0760283227915
2015-04-10 15:00:00,184.917514354026,349.055438882772,113.912442379244,43.3651442985279
2015-04-10 16:00:00,163.447573526997,454.296855401688,127.18830886908,34.8914099793852
2015-04-10 17:00:00,156.219235012733,489.899114647398,96.468895700284,36.3409754330805
2015-04-10 18:00:00,169.088672093661,413.852578348234,112.482988112809,44.5916380347413
2015-04-10 19:00:00,155.829900603845,453.945960694658,108.460545255179,45.746592380929
2015-04-10 20:00:00,145.256499572455,396.839888825848,83.5450635555093,36.1055943004515
2015-04-10 21:00:00,156.766291331703,425.414968338237,92.8637967960767,44.3251267313715
2015-04-10 22:00:00,191.97142608662,564.658234314844,96.7452558444796,32.3463127404633
2015-04-10 23:00:00,182.02342776889,353.669052110004,93.9790707524695,40.2399458675333
2015-04-11 00:00:00,174.506575426354,497.647608242344,98.6660482436218,47.4689613128071
2015-04-11 01:00:00,167.487325998206,467.401825461361,105.888101154689,44.0938925658822
2015-04-11 02:00:00,162.950076466634,407.584471269014,104.722268604508,41.9815751517494
2015-04-11 03:00:00,168.301006978069,490.214374792834,100.608848365311,31.0748881566443
2015-04-11 04:00:00,173.772539578082,397.110628144534,90.8580466840261,45.890064379887
2015-04-11 05:00:00,197.516596943108,363.37557165452,96.2761238544646,35.2424144940821
2015-04-11 06:00:00,171.976938511856,441.245952043288,94.9483309723105,38.7965675926595
2015-04-11 07:00:00,168.680673550869,511.022055471776,85.0836258025087,32.2038988946481
2015-04-11 08:00:00,176.274215265454,467.764019829982,108.773501530829,39.6642698446171
2015-04-11 09:00:00,187.041170711025,460.013630817081,109.635267531785,37.5961852725354
2015-04-11 10:00:00,194.497160210315,477.603061192607,107.684269847106,35.8109577901934
2015-04-11 11:00:00,177.078878651015,470.673154490831,93.1619884223986,41.0374998812065
2015-04-11 12:00:00,158.62336794115,514.713177690751,82.6391512925794,45.7630691644325
2015-04-11 13:00:00,176.643551414586,458.469707783937,95.5497409809388,34.0120852214527
2015-04-11 14:00:00,169.412870018352,351.937747750462,112.770123569108,37.3543487069737
2015-04-11 15:00:00,159.707197415835,439.160770396831,97.2423092830764,39.468976719174
2015-04-11 16:00:00,149.236696451193,463.758376477594,94.670890392856,36.8457099622369
2015-04-11 17:00:00,182.676039377459,410.284445251014,92.7888044400258,44.7524734562884
2015-04-11 18:00:00,181.468489249035,345.668264800713,107.324406159163,38.7864124171248
2015-04-11 19:00:00,169.986572703133,414.614548783739,97.3650049599025,44.1096004378991
2015-04-11 20:00:00,159.22348999646,508.691730325186,107.528722668869,32.8989652088372
2015-04-11 21:00:00,165.948075439278,442.11736670635,95.1896851824506,37.1168189515352
2015-04-11 22:00:00,155.200787637114,431.35135279319,78.225692173799,36.7732229988187
2015-04-11 23:00:00,161.484388906691,451.969690873115,92.4981802306894,42.6092670972314
2015-04-12 00:00:00,168.359665749058,454.488558076234,116.951186289978,33.4165890334588
2015-04-12 01:00:00,171.069500767755,399.906078792802,97.481527515801,49.3441857450925
2015-04-12 02:00:00,168.998575603536,430.620573158636,93.1336050898459,41.7721171613799
2015-04-12 03:00:00,178.766552153778,535.503453846451,89.7980682505807,39.9007906490788
2015-04-12 04:00:00,135.271530281586,448.435460836206,106.891467385672,39.7673801052102
2015-04-12 05:00:00,201.829102516073,413.907427820981,98.5561528197727,45.4031596750741
2015-04-12 06:00:00,197.413636182859,407.482953146598,107.759585577748,41.7118485426724
2015-04-12 07:00:00,176.576333123498,401.90018939848,89.384706586476,47.6899726417712
2015-04-12 08:00:00,148.888606382333,436.842549490786,85.2045950201512,38.6602525355548
2015-04-12 09:00:00,181.740787471837,448.770241845887,110.425480187747,49.3349207579751
2015-04-12 10:00:00,134.519528151035,379.794008988111,93.2783694670424,41.0793998178709
2015-04-12 11:00:00,191.386601768456,450.633213071814,95.6608177464886,25.7390117196468
2015-04-12 12:00:00,184.095412991953,499.998931734164,109.640162591075,36.9368417152802
2015-04-12 13:00:00,149.977572586676,424.709718925315,96.8537855402906,44.0587608851681
2015-04-12 14:00:00,180.768051074973,414.347617320724,123.528823918911,48.577059662211
2015-04-12 15:00:00,168.660147553191,574.734007328951,100.578098280634,34.2985455048946
2015-04-12 16:00:00,172.605715009241,431.813613092066,114.001241026547,47.3657946080518
2015-04-12 17:00:00,166.720244033843,359.826307790916,112.605972543951,37.4846731381518
2015-04-12 18:00:00,174.098675924741,405.438598717304,98.7933879188938,36.9083990576389
2015-04-12 19:00:00,185.900100913959,446.479065890868,94.8936556859115,34.6678243272368
2015-04-12 20:00:00,158.298267731666,523.930726295639,84.3393402790834,36.3656631247147
2015-04-12 21:00:00,124.354368593738,441.564663106623,100.423709946467,37.8493423115336
2015-04-12 22:00:00,194.602305704145,393.914324883577,92.3859336011322,45.4403453098165
2015-04-12 23:00:00,139.621172634035,505.693630810076,110.474856627833,44.8848354134962
2015-04-13 00:00:00,176.864280877291,459.213158219888,86.446041633799,35.9476705864215
2015-04-13 01:00:00,170.612229496171,419.259350993728,104.006879814633,38.451592491982
2015-04-13 02:00:00,175.312269230616,497.417727239171,103.430550027017,51.0586258191712
2015-04-13 03:00:00,187.60901741176,381.891138326101,102.170419316069,43.8647157478551
2015-04-13 04:00:00,170.155944362809,357.823106815434,96.2494652646544,37.8699311283975
2015-04-13 05:00:00,176.813254056039,422.391821933882,110.071957380573,45.308415087442
2015-04-13 06:00:00,155.565259081067,412.407711435965,97.953306291133,46.0723186810597
2015-04-13 07:00:00,173.456652021271,476.708532839507,95.3892215838995,41.9551978995056
2015-04-13 08:00:00,168.810422107603,557.479024896581,94.0739911867688,36.6397776853165
2015-04-13 09:00:00,180.256879364149,485.228780557416,106.378112221482,37.5457827586494
2015-04-13 10:00:00,181.549380336206,437.126208001457,88.4838888770487,34.5766145191457
2015-04-13 11:00:00,164.654176626975,479.652170568462,111.318863745253,41.2027031773124
2015-04-13 12:00:00,150.962179474905,484.045542040303,91.5428497538806,36.1275005575747
2015-04-13 13:00:00,152.353046994404,518.73207972956,110.042784032547,38.7450125427151
2015-04-13 14:00:00,157.50028291724,400.145257011088,114.087209169417,39.7080617260304
2015-04-13 15:00:00,173.521555572286,558.31700464113,89.3817929378531,38.8965641166033
2015-04-13 16:00:00,158.781545708117,444.801881573935,107.047009907531,45.7093618924311
2015-04-13 17:00:00,171.531716612636,461.158735772299,107.594315636316,43.2517197052365
2015-04-13 18:00:00,187.735112900927,451.885243846627,92.2456735752571,40.6147161651541
2015-04-13 19:00:00,162.868983412911,446.558267726958,101.776343592483,42.4847680602142
2015-04-13 20:00:00,179.979701276095,498.829787134055,108.378182344684,50.337176290018
2015-04-13 21:00:00,167.047943420411,457.203889508106,118.370758402431,37.1923912201058
2015-04-13 22:00:00,164.547946409141,442.390713052352,91.8077193736704,34.154491672717
2015-04-13 23:00:00,162.958792910124,364.609585985988,105.742313387374,40.2596874724867
2015-04-14 00:00:00,170.76853168986,398.921588208244,93.4647908587711,34.6523205624422
2015-04-14 01:00:00,162.690081155777,432.93809186224,92.2339272371282,41.9429528396311
2015-04-14 02:00:00,185.881596267003,450.964051854461,95.3228937877689,43.2437827303685
2015-04-14 03:00:00,169.609802847396,482.737225001151,87.8662201933338,38.2876811623463
2015-04-14 04:00:00,179.749317481973,538.222909863369,84.0502036762605,49.8161872611203
2015-04-14 05:00:00,194.019623689546,508.433610080382,81.5231993089274,37.8246521550738
2015-04-14 06:00:00,177.631091696148,414.716985862243,103.900954165947,40.2496348378275
2015-04-14 07:00:00,146.618352374377,478.238280793744,99.8943014278566,42.4318016413575
2015-04-14 08:00:00,150.796465956286,452.2154248945,116.993211883686,40.1450865126667
2015-04-14 09:00:00,164.338412124524,434.594530768467,118.735656439789,42.765123644108
2015-04-14 10:00:00,183.218348204296,459.900021939966,106.833077418325,45.5450043954045
2015-04-14 11:00:00,165.225459513979,383.716251350222,99.1158861725805,38.1659113651648
2015-04-14 12:00:00,165.550779031529,408.347422805148,95.3987126268557,36.3401463746628
